TRINITY_DN324613_c0_g1	GO:0004553; GO:0005975; GO:0030246
TRINITY_DN324636_c0_g1	GO:0000281; GO:0001570; GO:0001953; GO:0005096; GO:0005102; GO:0005737; GO:0007162; GO:0007165; GO:0030833; GO:0043524; GO:0046580; GO:0051020
TRINITY_DN324638_c0_g1	GO:0000243; GO:0000395; GO:0000398; GO:0003723; GO:0005634; GO:0005685; GO:0071004
TRINITY_DN32490_c0_g1	GO:0005887; GO:0006686; GO:0016021; GO:0030148; GO:0030173; GO:0030176; GO:0033188; GO:0046513; GO:0047493
TRINITY_DN324969_c0_g1	GO:0005789; GO:0007417; GO:0008521; GO:0015295; GO:0016021
TRINITY_DN32497_c0_g1	GO:0005886; GO:0016021
TRINITY_DN325_c0_g1	GO:0005654; GO:0005737; GO:0008537; GO:0010950; GO:0061133; GO:0061136; GO:2000045
TRINITY_DN329_c0_g1	GO:0000322; GO:0003161; GO:0003924; GO:0005525; GO:0005737; GO:0005815; GO:0005829; GO:0005886; GO:0005911; GO:0005938; GO:0006897; GO:0006911; GO:0007015; GO:0007088; GO:0007097; GO:0007163; GO:0007266; GO:0008360; GO:0016020; GO:0019901; GO:0030031; GO:0030036; GO:0030496; GO:0030742; GO:0031258; GO:0032467; GO:0032488; GO:0032956; GO:0034329; GO:0034332; GO:0034613; GO:0036336; GO:0042995; GO:0043005; GO:0043197; GO:0043410; GO:0043497; GO:0043552; GO:0045177; GO:0045198; GO:0045335; GO:0046847; GO:0048664; GO:0051233; GO:0051489; GO:0051491; GO:0051988; GO:0060047; GO:0060501; GO:0060997; GO:0071346; GO:0072686; GO:0099563; GO:1900026
TRINITY_DN3355_c0_g1	GO:0016021
TRINITY_DN336_c0_g1	GO:0003735; GO:0005739; GO:0005762; GO:0032543
TRINITY_DN338003_c0_g1	GO:0005525
TRINITY_DN338005_c0_g1	GO:0001822; GO:0003924; GO:0005525; GO:0005737; GO:0005929; GO:0006886; GO:0007224; GO:0007283; GO:0016020; GO:0030154; GO:0030992; GO:0032482; GO:0036126; GO:0042073
TRINITY_DN338036_c0_g1	GO:0008360; GO:0009252; GO:0016757; GO:0016787; GO:0042597; GO:0071555
TRINITY_DN338049_c0_g1	GO:0004355; GO:0006541; GO:0046872; GO:0051538; GO:0097054
TRINITY_DN338065_c0_g1	GO:0003847; GO:0005737; GO:0007283; GO:0007420; GO:0016042; GO:0047179
TRINITY_DN338083_c0_g1	GO:0001653; GO:0004383; GO:0004672; GO:0005524; GO:0005525; GO:0005886; GO:0005929; GO:0006182; GO:0007165; GO:0007168; GO:0016021; GO:0030425; GO:0035556; GO:0040014; GO:0040015; GO:0043204; GO:0046872; GO:0061067; GO:0090325; GO:0097730
TRINITY_DN338241_c0_g1	GO:0003677; GO:0005634
TRINITY_DN338246_c0_g1	GO:0000155; GO:0005034; GO:0005886; GO:0006970; GO:0009414; GO:0009738; GO:0009927; GO:0010375; GO:0010431; GO:0016021
TRINITY_DN338253_c0_g1	GO:0005737; GO:0016324; GO:0034451; GO:0036158; GO:0036159; GO:0044458; GO:0046872; GO:1905505
TRINITY_DN338259_c0_g1	GO:0002182; GO:0003746; GO:0005634; GO:0005737; GO:0005829; GO:0006414
TRINITY_DN338271_c0_g1	GO:0003723; GO:0005634; GO:0005737; GO:0006397; GO:0048026
TRINITY_DN338277_c0_g1	GO:0003975; GO:0005789; GO:0006488; GO:0008963; GO:0016021; GO:0016757; GO:0046872
TRINITY_DN340110_c0_g1	GO:0003341; GO:0031514; GO:0044782
TRINITY_DN340130_c0_g1	GO:0000166; GO:0005886; GO:0008253; GO:0009166; GO:0046872
TRINITY_DN34016_c0_g1	GO:0005768; GO:0005769; GO:0005771; GO:0005783; GO:0005794; GO:0005886; GO:0006605; GO:0006622; GO:0006869; GO:0006892; GO:0006897; GO:0008203; GO:0016021; GO:0034362; GO:0045053
TRINITY_DN340187_c0_g1	GO:0003954; GO:0005747; GO:0005759; GO:1901006
TRINITY_DN3404_c0_g1	GO:0005524; GO:0006633; GO:0071900
TRINITY_DN340634_c0_g1	GO:0005525; GO:0005737; GO:0005829; GO:0007338; GO:0016787; GO:0070286
TRINITY_DN340650_c0_g1	GO:0000287; GO:0004743; GO:0005524; GO:0016301; GO:0030955
TRINITY_DN340652_c0_g1	GO:0003700; GO:0003723; GO:0005737; GO:0006353; GO:0031564
TRINITY_DN340665_c0_g1	GO:0001409; GO:0005739; GO:0005743; GO:0016021; GO:0140140
TRINITY_DN340671_c0_g1	GO:0005507; GO:0018492; GO:0030151
TRINITY_DN340674_c0_g1	GO:0005783; GO:0009058; GO:0016020; GO:0016021; GO:0016844
TRINITY_DN340677_c0_g1	GO:0004096; GO:0007605; GO:0020037; GO:0032420
TRINITY_DN340678_c0_g1	GO:0004613; GO:0005525; GO:0005829; GO:0006090; GO:0006094; GO:0019543; GO:0030145; GO:0033993; GO:0042594; GO:0046327; GO:0071333
TRINITY_DN340681_c0_g1	GO:0004180; GO:0004197; GO:0005615; GO:0005764; GO:0005783; GO:0009986; GO:0010757; GO:0010977; GO:0030426; GO:0031410; GO:0032091; GO:0043525; GO:0051603; GO:0060441; GO:0099738; GO:2000179
TRINITY_DN340687_c0_g1	GO:0004139; GO:0005576; GO:0005634; GO:0005829; GO:0006098; GO:0009264; GO:0016052; GO:0034774; GO:0043312; GO:0046121; GO:0046386; GO:1904813
TRINITY_DN340713_c0_g1	GO:0005886; GO:0006814; GO:0009276; GO:0016021; GO:0016655; GO:0022904
TRINITY_DN34077_c0_g1	GO:0005737; GO:0005829; GO:0005885; GO:0006887; GO:0006909; GO:0030041; GO:0030175; GO:0030670; GO:0030864; GO:0031143; GO:0031252; GO:0034314; GO:0045010; GO:0045335; GO:0051015
TRINITY_DN34086_c0_g1	GO:0004356; GO:0005524; GO:0005737; GO:0006542; GO:0016020; GO:0019740; GO:0046872
TRINITY_DN340899_c0_g1	GO:0004130; GO:0005759; GO:0006979; GO:0020037; GO:0046872
TRINITY_DN341_c0_g1	GO:0005789; GO:0010025; GO:0016021; GO:0047196; GO:0050252; GO:0102966; GO:0103095
TRINITY_DN344006_c0_g1	
TRINITY_DN344030_c0_g1	GO:0005769; GO:0032266; GO:0035091; GO:0046872
TRINITY_DN344061_c0_g1	GO:0000407; GO:0005764; GO:0005770; GO:0005776; GO:0005829; GO:0008270; GO:0016236; GO:0031430; GO:0043130; GO:0051259
TRINITY_DN344343_c0_g1	GO:0005576; GO:0005618; GO:0007155; GO:0009405; GO:0016020
TRINITY_DN344355_c0_g1	GO:0001701; GO:0005436; GO:0005886; GO:0005887; GO:0005903; GO:0006817; GO:0015321; GO:0016021; GO:0016324; GO:0030643; GO:0031402; GO:0031526; GO:0031982; GO:0042301; GO:0043627; GO:0044267; GO:0044341
TRINITY_DN344357_c0_g1	GO:0003341; GO:0003351; GO:0003777; GO:0005524; GO:0005576; GO:0005858; GO:0005874; GO:0005930; GO:0007018; GO:0007288; GO:0008569; GO:0030286; GO:0030317; GO:0036126; GO:0036156; GO:0036159; GO:0045503; GO:0045505; GO:0051959; GO:0060285; GO:0060294
TRINITY_DN344368_c0_g1	GO:0000166; GO:0009117; GO:0009146; GO:0017111; GO:0046872; GO:0047429
TRINITY_DN344382_c0_g1	GO:0000062; GO:0005102; GO:0005654; GO:0005739; GO:0005777; GO:0005782; GO:0005829; GO:0006625; GO:0006694; GO:0006699; GO:0006701; GO:0008526; GO:0015485; GO:0015914; GO:0016020; GO:0032385; GO:0032959; GO:0032991; GO:0033540; GO:0033814; GO:0036042; GO:0036109; GO:0043231; GO:0045940; GO:0050632; GO:0070538; GO:0072659; GO:1901373
TRINITY_DN344402_c0_g1	GO:0036157; GO:0036158; GO:0060294
TRINITY_DN344436_c0_g1	GO:0005524; GO:0009376; GO:0016887; GO:0043335; GO:0070011
TRINITY_DN344465_c0_g1	GO:0005737; GO:0006596; GO:0009926; GO:0010087; GO:0010487; GO:0016768; GO:0048759
TRINITY_DN344487_c0_g1	GO:0004447; GO:0004601; GO:0005576; GO:0005783; GO:0006955; GO:0006979; GO:0020037; GO:0036393; GO:0042742; GO:0042744
TRINITY_DN344645_c0_g1	GO:0000287; GO:0005524; GO:0005886; GO:0008553; GO:0009506; GO:0015991; GO:0016020; GO:0016021; GO:0051453; GO:0120029; GO:1902600
TRINITY_DN344653_c0_g1	GO:0000502; GO:0005634; GO:0005737; GO:0005829; GO:0015036; GO:0045454
TRINITY_DN344665_c0_g1	GO:0008270; GO:0102978
TRINITY_DN344673_c0_g1	GO:0004252; GO:0046872
TRINITY_DN344678_c0_g1	GO:0005737; GO:0009117; GO:0035529; GO:0047429
TRINITY_DN344692_c0_g1	GO:0000064; GO:0005886; GO:0005887; GO:0006865; GO:0015171; GO:0015181; GO:0015189; GO:0016020; GO:0032991; GO:0097638; GO:1903352
TRINITY_DN344693_c0_g1	GO:0003697; GO:0004519; GO:0005524; GO:0005654; GO:0005829; GO:0005886; GO:0006298; GO:0007095; GO:0015630; GO:0016446; GO:0016887; GO:0030890; GO:0032138; GO:0032300; GO:0032389; GO:0032407; GO:0036464
TRINITY_DN346153_c0_g1	GO:0000932; GO:0004672; GO:0004691; GO:0005524; GO:0005634; GO:0005737; GO:0005952; GO:0006468; GO:0007005; GO:0007265; GO:0010494; GO:0010607; GO:0010737; GO:2000766
TRINITY_DN34620_c0_g1	GO:0000902; GO:0001701; GO:0001750; GO:0005654; GO:0005737; GO:0005856; GO:0005929; GO:0007224; GO:0008406; GO:0016604; GO:0030326; GO:0030991; GO:0031076; GO:0031514; GO:0032391; GO:0035721; GO:0042471; GO:0048701; GO:0050877; GO:0055123; GO:0060271; GO:0060830; GO:0060831; GO:0061055; GO:0061512; GO:0065003; GO:0097730; GO:1903441
TRINITY_DN34625_c0_g1	GO:0005262; GO:0005887; GO:0006814; GO:0006816; GO:0006874; GO:0008273; GO:0015293; GO:0016021; GO:0048749; GO:0070588
TRINITY_DN34629_c0_g1	GO:0005929; GO:0007224; GO:0030992; GO:0031514; GO:0035082; GO:0035720; GO:0035735; GO:0036064; GO:0042073; GO:0061512; GO:0097546; GO:0120170
TRINITY_DN347041_c0_g1	GO:0000902; GO:0001701; GO:0001750; GO:0005654; GO:0005737; GO:0005856; GO:0005929; GO:0008406; GO:0016604; GO:0030326; GO:0030991; GO:0031076; GO:0031514; GO:0032391; GO:0035721; GO:0035735; GO:0042471; GO:0048701; GO:0050877; GO:0055123; GO:0060271; GO:0060830; GO:0060831; GO:0061055; GO:0065003; GO:0097542; GO:0097730; GO:1903441
TRINITY_DN347057_c0_g1	GO:0004067; GO:0005737; GO:0006520
TRINITY_DN347058_c0_g1	GO:0004252; GO:0005615; GO:0009405; GO:0046872
TRINITY_DN347063_c0_g1	GO:0006636; GO:0016021; GO:0016491; GO:0046872
TRINITY_DN347065_c0_g1	GO:0004707; GO:0005524
TRINITY_DN347066_c0_g1	GO:0005576; GO:0016311; GO:0031158
TRINITY_DN34715_c0_g1	GO:0000278; GO:0000776; GO:0000922; GO:0005524; GO:0005635; GO:0005737; GO:0005819; GO:0005868; GO:0005881; GO:0005938; GO:0007018; GO:0007097; GO:0008090; GO:0008569; GO:0016322; GO:0030286; GO:0031122; GO:0045503; GO:0045505; GO:0048489; GO:0048814; GO:0051293; GO:0051296; GO:0051661; GO:0051932; GO:0051959; GO:0072382; GO:1902473; GO:1904115; GO:1904811; GO:1990048
TRINITY_DN347188_c0_g1	GO:0016491
TRINITY_DN347189_c0_g1	GO:0005737; GO:0005783; GO:0006508; GO:0008270; GO:0031090; GO:0042277; GO:0043171; GO:0070006
TRINITY_DN34748_c0_g1	GO:0003723
TRINITY_DN3476_c0_g1	GO:0046872; GO:0055114
TRINITY_DN34770_c0_g1	GO:0000209; GO:0004842; GO:0005737; GO:0006511; GO:0008270; GO:0012505; GO:0016021; GO:0045786; GO:0061630
TRINITY_DN347742_c0_g1	GO:0033227; GO:0042350; GO:0042351; GO:0047918; GO:0050577; GO:0050662
TRINITY_DN347747_c0_g1	GO:0004658; GO:0005524
TRINITY_DN347781_c0_g1	GO:0006468; GO:0006470; GO:0007165; GO:0019888; GO:0030289
TRINITY_DN347787_c0_g1	GO:0004161; GO:0004311; GO:0004337; GO:0005737; GO:0006720; GO:0033384; GO:0033386; GO:0042802; GO:0045337; GO:0046872
TRINITY_DN347795_c0_g1	GO:0005576
TRINITY_DN3490_c0_g1	GO:0004128; GO:0005741; GO:0005789; GO:0016021
TRINITY_DN349101_c0_g1	GO:0004252; GO:0046872
TRINITY_DN349120_c0_g1	GO:0005634; GO:0016787; GO:0046872
TRINITY_DN349126_c0_g1	GO:0001503; GO:0005737; GO:0005813; GO:0014032; GO:0016021; GO:0030030; GO:0036064; GO:0045724; GO:0051216; GO:0061036; GO:1903012
TRINITY_DN349141_c0_g1	GO:0001103; GO:0005930; GO:0015031; GO:0032266; GO:0034451; GO:0034464; GO:0036064; GO:0060170; GO:0060271
TRINITY_DN349163_c0_g1	GO:0004559; GO:0005783; GO:0005789; GO:0016021; GO:0019309; GO:0051321
TRINITY_DN349165_c0_g1	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0006310; GO:0015074; GO:0046872
TRINITY_DN349269_c0_g1	GO:0003955
TRINITY_DN349282_c0_g1	GO:0016787
TRINITY_DN349288_c0_g1	GO:0005737; GO:0005773; GO:0006914; GO:0008270; GO:0015031; GO:0043130; GO:0051258
TRINITY_DN34934_c0_g1	GO:0000146; GO:0001726; GO:0001750; GO:0003723; GO:0005509; GO:0005516; GO:0005524; GO:0005737; GO:0005790; GO:0005794; GO:0005829; GO:0005882; GO:0006887; GO:0006892; GO:0007268; GO:0007601; GO:0016020; GO:0016192; GO:0016461; GO:0017137; GO:0030048; GO:0030050; GO:0030073; GO:0030318; GO:0030426; GO:0031585; GO:0031987; GO:0032252; GO:0032402; GO:0032433; GO:0032593; GO:0032869; GO:0035371; GO:0042438; GO:0042470; GO:0042476; GO:0042552; GO:0042641; GO:0042759; GO:0042802; GO:0043005; GO:0043025; GO:0048820; GO:0050808; GO:0051015; GO:0070062; GO:0072659; GO:0097718; GO:0098794; GO:0098978; GO:0099089; GO:0099566
TRINITY_DN34935_c0_g1	GO:0005634; GO:0005829; GO:0008757; GO:0016791; GO:0051998; GO:1990748
TRINITY_DN3494_c0_g1	GO:0004364
TRINITY_DN34981_c0_g1	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0006310; GO:0015074; GO:0046872
TRINITY_DN34982_c0_g1	GO:0004806; GO:0005576; GO:0016042; GO:0045493; GO:0046555
TRINITY_DN349846_c0_g1	GO:0005813; GO:0005929; GO:0005930; GO:0009636; GO:0010629; GO:0030991; GO:0032496; GO:0035721; GO:0035735; GO:0036064; GO:0042073; GO:0043280; GO:0045019; GO:0060271; GO:0061512; GO:0071333; GO:0071356; GO:0090200; GO:0097421; GO:0097542; GO:0097756; GO:1905705; GO:1990830
TRINITY_DN3515_c0_g1	GO:0006080; GO:0016985; GO:0030245; GO:0030247; GO:0033905; GO:0033914; GO:0045493
TRINITY_DN3517_c0_g1	GO:0003723; GO:0004482; GO:0005634; GO:0005845; GO:0006370
TRINITY_DN352256_c0_g1	GO:0000793; GO:0003677; GO:0005634; GO:0005635; GO:0005654; GO:0005737; GO:0005829; GO:0007059; GO:0008022; GO:0015074; GO:0019899; GO:0030261; GO:0042802; GO:0042803; GO:0045071; GO:0047485; GO:0075713; GO:0097726
TRINITY_DN352273_c0_g1	GO:0000287; GO:0004588; GO:0009116; GO:0044205
TRINITY_DN352275_c0_g1	GO:0003810; GO:0005886; GO:0018149; GO:0046872
TRINITY_DN352405_c0_g1	GO:0000793; GO:0000796; GO:0003682; GO:0005634; GO:0005730; GO:0010032; GO:0045739; GO:0051276; GO:0051306; GO:2001022
TRINITY_DN352417_c0_g1	GO:0003735; GO:0005840; GO:0006412
TRINITY_DN35246_c0_g1	GO:0004252; GO:0070008
TRINITY_DN35274_c0_g1	GO:0000139; GO:0006256; GO:0030173; GO:0031410; GO:0034656; GO:0045134; GO:0097637
TRINITY_DN352768_c0_g1	GO:0005634; GO:0005737; GO:0006338; GO:0006355; GO:0019919; GO:0034969; GO:0035097; GO:0035241; GO:0035242; GO:0042054
TRINITY_DN352777_c0_g1	GO:0004795; GO:0009088; GO:0030170
TRINITY_DN352955_c0_g1	GO:0005634; GO:0005737; GO:0009617; GO:0045335
TRINITY_DN3530_c0_g1	GO:0003989; GO:0004075; GO:0005524; GO:0005829; GO:0006633; GO:0046872; GO:2001295
TRINITY_DN353201_c0_g1	GO:0001671; GO:0005524; GO:0005829; GO:0009408; GO:0016020; GO:0031072; GO:0042026; GO:0046872; GO:0051082; GO:0051087
TRINITY_DN3534_c0_g1	GO:0004451; GO:0006097; GO:0006099; GO:0009514; GO:0046421; GO:0046872
TRINITY_DN3535_c0_g1	GO:0005524; GO:0005874; GO:0007018; GO:0008569; GO:0016567; GO:0030286; GO:0036156; GO:0045503; GO:0045505; GO:0051959
TRINITY_DN353668_c0_g1	GO:0004725; GO:0006470; GO:0016021; GO:0016791; GO:0040026; GO:0072327
TRINITY_DN353687_c0_g1	GO:0000166; GO:0001516; GO:0005737; GO:0016491
TRINITY_DN35388_c0_g1	GO:0000943; GO:0003677; GO:0003723; GO:0003887; GO:0003964; GO:0004190; GO:0004523; GO:0004540; GO:0005524; GO:0005634; GO:0005737; GO:0006310; GO:0008233; GO:0008270; GO:0015074; GO:0032197
TRINITY_DN35391_c0_g1	
TRINITY_DN353923_c0_g1	GO:0003779; GO:0008290; GO:0051016
TRINITY_DN353993_c0_g1	GO:0004332; GO:0006096; GO:0008270
TRINITY_DN353995_c0_g1	GO:0008270
TRINITY_DN3560_c0_g1	GO:0000302; GO:0001666; GO:0003924; GO:0004383; GO:0005525; GO:0008074; GO:0019825; GO:0019826; GO:0019934; GO:0020037; GO:0038060; GO:0042803; GO:0046872; GO:0046982; GO:0070025; GO:0070026
TRINITY_DN356702_c0_g1	
TRINITY_DN356722_c0_g1	GO:0006508; GO:0008236; GO:0008239; GO:0045087
TRINITY_DN35676_c0_g1	GO:0003992; GO:0005737; GO:0006526; GO:0030170
TRINITY_DN356905_c0_g1	GO:0000724; GO:0003676; GO:0003697; GO:0003723; GO:0004540; GO:0005525; GO:0005634; GO:0005654; GO:0006203; GO:0006974; GO:0008270; GO:0008832; GO:0009264; GO:0016446; GO:0016793; GO:0032567; GO:0035861; GO:0042802; GO:0045087; GO:0045088; GO:0046061; GO:0051289; GO:0051607; GO:0060339; GO:0097197; GO:0110025
TRINITY_DN359124_c0_g1	GO:0005509; GO:0005634; GO:0005829; GO:0005886; GO:0006897; GO:0016020; GO:0030132; GO:0042059; GO:0045296; GO:0061024
TRINITY_DN359126_c0_g1	GO:0003924; GO:0005525; GO:0005634; GO:0005654; GO:0005737; GO:0005764; GO:0005813; GO:0005829; GO:0007050; GO:0009267; GO:0010506; GO:0016241; GO:0019003; GO:0032008; GO:0034448; GO:0034613; GO:0046982; GO:0051020; GO:0071230; GO:0071233; GO:1904263; GO:1990131; GO:1990253
TRINITY_DN359187_c0_g1	GO:0003774; GO:0005524; GO:0016459; GO:0051015
TRINITY_DN35972_c0_g1	GO:0004658; GO:0005524; GO:0005759
TRINITY_DN359775_c0_g1	GO:0004484; GO:0004651; GO:0004725; GO:0005525; GO:0005634; GO:0006370; GO:0006396; GO:0008138; GO:0008192; GO:0050355
TRINITY_DN359778_c0_g1	GO:0001845; GO:0005524; GO:0005737; GO:0005886; GO:0005942; GO:0006661; GO:0006935; GO:0007186; GO:0009617; GO:0014065; GO:0016020; GO:0016303; GO:0016477; GO:0017016; GO:0019954; GO:0022604; GO:0030011; GO:0030036; GO:0031143; GO:0031152; GO:0031252; GO:0031269; GO:0032147; GO:0035005; GO:0036092; GO:0043327; GO:0044351; GO:0045761; GO:0046854; GO:0048015; GO:0048870; GO:0050919; GO:0050920; GO:0051591; GO:0090382; GO:1900027; GO:1905303
TRINITY_DN35980_c0_g1	GO:0003779; GO:0005516; GO:0005856; GO:0005925; GO:0006940; GO:0031032; GO:1904706
TRINITY_DN35981_c0_g1	GO:0005743; GO:0016021
TRINITY_DN35981_c0_g2	GO:0005743; GO:0016021
TRINITY_DN359867_c0_g1	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0006310; GO:0015074; GO:0046872
TRINITY_DN359889_c0_g1	GO:0005634; GO:0005737; GO:0009617; GO:0045335
TRINITY_DN359953_c0_g1	GO:0004725; GO:0005634; GO:0005794; GO:0008138
TRINITY_DN35997_c0_g1	GO:0002756; GO:0004842; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0007166; GO:0007249; GO:0007283; GO:0010803; GO:0016579; GO:0016740; GO:0031398; GO:0032991; GO:0033209; GO:0034121; GO:0035666; GO:0038061; GO:0039535; GO:0042981; GO:0043027; GO:0043066; GO:0043123; GO:0043154; GO:0045088; GO:0045121; GO:0046872; GO:0050727; GO:0051291; GO:0060544; GO:0060546; GO:0061630; GO:0070424; GO:1990001; GO:2000116
TRINITY_DN359994_c0_g1	GO:0003777; GO:0005524; GO:0005737; GO:0005874; GO:0007018; GO:0030286
TRINITY_DN359997_c0_g1	GO:0000209; GO:0002480; GO:0004177; GO:0005576; GO:0005737; GO:0005765; GO:0005829; GO:0005887; GO:0006508; GO:0007267; GO:0007565; GO:0008237; GO:0008270; GO:0016020; GO:0030163; GO:0030659; GO:0031905; GO:0042277; GO:0043171; GO:0048471; GO:0060395; GO:0070006; GO:0120163
TRINITY_DN371083_c0_g1	GO:0000062; GO:0003857; GO:0003988; GO:0004300; GO:0005739; GO:0006635; GO:0016507; GO:0016508; GO:0016509; GO:0032868; GO:0042493; GO:0042645; GO:0044877; GO:0051287
TRINITY_DN371127_c0_g1	GO:0005887; GO:0008320; GO:0015628; GO:0033281; GO:0043953
TRINITY_DN371128_c0_g1	GO:0004814; GO:0005524; GO:0005737; GO:0006420
TRINITY_DN371134_c0_g1	GO:0005319; GO:0005524; GO:0005774; GO:0006869; GO:0016021; GO:0016887; GO:0042626; GO:0043231
TRINITY_DN371136_c0_g1	GO:0004435; GO:0005509; GO:0005634; GO:0005783; GO:0007340; GO:0016020; GO:0016042; GO:0035556; GO:0046488
TRINITY_DN37114_c0_g1	GO:0006094; GO:0006096; GO:0046538
TRINITY_DN371191_c0_g1	GO:0008039; GO:0043025; GO:0043083
TRINITY_DN371194_c0_g1	GO:0000105; GO:0000287; GO:0003879; GO:0005524; GO:0005829
TRINITY_DN371196_c0_g1	GO:0001750; GO:0005813; GO:0005929; GO:0005930; GO:0007368; GO:0007507; GO:0008589; GO:0021532; GO:0030991; GO:0031076; GO:0032391; GO:0035721; GO:0035735; GO:0035845; GO:0036064; GO:0042073; GO:0042733; GO:0048701; GO:0048705; GO:0060041; GO:0060271; GO:0061512; GO:0072001; GO:0097542; GO:1902017; GO:1905515; GO:1990403
TRINITY_DN37124_c1_g1	GO:0005634; GO:0008540; GO:0022624; GO:0030234; GO:0034515; GO:0042176; GO:0043161
TRINITY_DN37133_c0_g1	GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0006468; GO:0023052; GO:0032878; GO:0035556; GO:0045719
TRINITY_DN371385_c0_g1	GO:0004222; GO:0005739; GO:0046872; GO:0051603
TRINITY_DN371420_c0_g1	GO:0003774; GO:0003779; GO:0005524; GO:0016459
TRINITY_DN371424_c0_g1	GO:0000122; GO:0001222; GO:0003714; GO:0005634; GO:0005654; GO:0016580; GO:0017053; GO:0035091; GO:0045892; GO:0046872; GO:0070822
TRINITY_DN371428_c0_g1	GO:0000774; GO:0005737; GO:0005783; GO:0005788; GO:0015031
TRINITY_DN371430_c0_g1	GO:0004839; GO:0005524; GO:0005634; GO:0005737; GO:0006974; GO:0007283; GO:0016567; GO:0032446
TRINITY_DN371473_c0_g1	GO:0000340; GO:0001701; GO:0003743; GO:0005845; GO:0016281; GO:0017148; GO:0031625
TRINITY_DN371611_c0_g1	GO:0005829; GO:0008873; GO:0016616; GO:0016618; GO:0019521; GO:0030267; GO:0051287
TRINITY_DN371615_c0_g1	
TRINITY_DN37164_c0_g1	GO:0000773; GO:0005789; GO:0006656; GO:0016021; GO:0016627; GO:0031966; GO:0070791; GO:0080101
TRINITY_DN37169_c0_g1	GO:0001653; GO:0004383; GO:0004672; GO:0005524; GO:0005525; GO:0005886; GO:0006182; GO:0006935; GO:0007165; GO:0007168; GO:0007635; GO:0010035; GO:0016021; GO:0032026; GO:0035556; GO:0050850; GO:1902074
TRINITY_DN371701_c0_g1	GO:0000462; GO:0030686; GO:0032040; GO:0034455; GO:0043066; GO:0043487; GO:0045943
TRINITY_DN371752_c0_g1	GO:0004252; GO:0005102; GO:0005802; GO:0005886; GO:0010467; GO:0016020; GO:0016485; GO:0016486; GO:0030070; GO:0030173; GO:0030424; GO:0031638; GO:0036010; GO:0043025; GO:0043204; GO:0045887; GO:0046872; GO:0048813; GO:0048814; GO:0050775; GO:0070593; GO:1900006; GO:1903859; GO:1903861; GO:1905910; GO:2000009; GO:2001222
TRINITY_DN3722_c0_g1	GO:0004674; GO:0004842; GO:0005524
TRINITY_DN3723_c0_g1	GO:0000922; GO:0005524; GO:0005634; GO:0005813; GO:0005829; GO:0006813; GO:0006997; GO:0007033; GO:0007080; GO:0008022; GO:0010971; GO:0015031; GO:0016887; GO:0019076; GO:0030301; GO:0031902; GO:0032510; GO:0033993; GO:0036258; GO:0039702; GO:0042623; GO:0042803; GO:0043162; GO:0051261; GO:0060548; GO:0061738; GO:0061952; GO:0090543; GO:0090611; GO:1901673; GO:1902188; GO:1903542; GO:1903543; GO:1903724
TRINITY_DN3728_c0_g1	GO:0008643; GO:0016021; GO:0022857; GO:0055062
TRINITY_DN37290_c0_g1	GO:0003777; GO:0005524; GO:0005874; GO:0008017; GO:0031514; GO:0036156; GO:0036159; GO:0060294
TRINITY_DN372960_c0_g1	GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0016925; GO:0016926; GO:0070139; GO:0070646; GO:0090169; GO:0090234
TRINITY_DN372981_c0_g1	GO:0000148; GO:0003843; GO:0006075; GO:0008360; GO:0009556; GO:0009846; GO:0009860; GO:0010208; GO:0016021; GO:0071555; GO:0080092
TRINITY_DN372988_c0_g1	GO:0000155; GO:0004674; GO:0004713; GO:0005524; GO:0016021
TRINITY_DN372992_c0_g1	GO:0030791; GO:0046685
TRINITY_DN37446_c0_g1	GO:0000287; GO:0003924; GO:0005525; GO:0005634; GO:0005737; GO:0005764; GO:0005829; GO:0006351; GO:0006915; GO:0007050; GO:0007264; GO:0008380; GO:0009267; GO:0010506; GO:0016241; GO:0019003; GO:0032006; GO:0032008; GO:0034198; GO:0034448; GO:0034613; GO:0043200; GO:0043231; GO:0046982; GO:0051020; GO:0071230; GO:1903432; GO:1990131
TRINITY_DN374476_c0_g1	GO:0004622; GO:0004623; GO:0006644; GO:0016021; GO:0016042; GO:0016324; GO:0031526; GO:0050253; GO:0102567; GO:0102568
TRINITY_DN374479_c0_g1	GO:0000287; GO:0016791; GO:0030145
TRINITY_DN37483_c0_g1	GO:0005351; GO:0005887
TRINITY_DN375359_c0_g1	GO:0005524; GO:0005737; GO:0009408; GO:0019538; GO:0042026
TRINITY_DN3754_c0_g1	GO:0004674; GO:0005096; GO:0005524; GO:0005826; GO:0006468; GO:0016905; GO:0046872
TRINITY_DN375601_c0_g1	GO:0007155; GO:0031012; GO:0046872
TRINITY_DN375607_c0_g1	GO:0005634; GO:0005737; GO:0006606; GO:0031965; GO:0042542; GO:0061608
