Q673U1	TRINITY_DN308030_c1_g1_i4	2.7e-08
Q673U1	TRINITY_DN308030_c1_g1_i5	5.3e-13
Q673U1	TRINITY_DN308030_c1_g1_i6	8.5e-10
Q673U1	TRINITY_DN308030_c1_g1_i7	2.7e-08
Q673U1	TRINITY_DN308030_c1_g1_i8	2.8e-08
Q673U1	TRINITY_DN312640_c0_g1_i2	1.0e-09
Q673U1	TRINITY_DN312640_c0_g1_i3	1.0e-09
Q679P3	TRINITY_DN136897_c0_g1_i1	7.9e-10
Q679P3	TRINITY_DN294373_c1_g6_i1	6.2e-17
Q679P3	TRINITY_DN447459_c0_g1_i1	9.9e-10
Q679P3	TRINITY_DN535742_c0_g1_i1	2.8e-09
Q67EQ1	TRINITY_DN291514_c0_g2_i2	1.8e-07
Q67ER4	TRINITY_DN451003_c0_g1_i1	1.8e-07
Q67ER4	TRINITY_DN501888_c0_g1_i1	1.5e-07
Q67FW5	TRINITY_DN393868_c0_g1_i1	1.6e-08
Q67IX6	TRINITY_DN1116_c0_g1_i1	4.3e-08
Q67IX6	TRINITY_DN336683_c0_g1_i1	1.4e-06
Q67J15	TRINITY_DN216160_c0_g1_i1	4.5e-07
Q67J17	TRINITY_DN199039_c0_g1_i1	8.7e-10
Q67JG9	TRINITY_DN456330_c0_g1_i1	9.3e-06
Q67KC5	TRINITY_DN547114_c0_g1_i1	2.2e-07
Q67KQ0	TRINITY_DN657066_c0_g1_i1	4.4e-08
Q67LP5	TRINITY_DN114213_c0_g1_i1	1.0e-05
Q67NS3	TRINITY_DN444694_c0_g1_i1	2.4e-21
Q67P86	TRINITY_DN472699_c0_g1_i1	4.0e-13
Q67PR9	TRINITY_DN705464_c0_g1_i1	2.3e-06
Q67R57	TRINITY_DN261797_c0_g2_i1	2.9e-11
Q67R59	TRINITY_DN558588_c0_g1_i1	4.9e-07
Q67SJ2	TRINITY_DN667889_c0_g1_i1	1.4e-12
Q67T12	TRINITY_DN341486_c0_g1_i1	2.3e-07
Q67TB7	TRINITY_DN525925_c0_g1_i1	2.6e-09
Q67UK9	TRINITY_DN313438_c1_g1_i3	1.2e-08
Q67W65	TRINITY_DN401520_c0_g1_i1	5.1e-09
Q67XG0	TRINITY_DN161709_c0_g1_i1	4.7e-10
Q67XG0	TRINITY_DN303972_c0_g1_i6	2.9e-06
Q67XG0	TRINITY_DN366310_c0_g1_i1	4.5e-09
Q67XW5	TRINITY_DN316028_c1_g1_i4	8.9e-08
Q67XW5	TRINITY_DN371971_c0_g1_i1	5.9e-08
Q67XW5	TRINITY_DN515852_c0_g1_i1	1.2e-07
Q67XX3	TRINITY_DN166058_c0_g1_i1	3.4e-06
Q67YE6	TRINITY_DN390475_c0_g1_i1	7.3e-10
Q67YI6	TRINITY_DN109052_c0_g1_i1	1.6e-08
Q67YI6	TRINITY_DN296072_c3_g1_i2	5.6e-06
Q67YI6	TRINITY_DN296072_c3_g1_i3	4.7e-06
Q67Z52	TRINITY_DN13633_c0_g1_i1	4.4e-09
Q67Z52	TRINITY_DN336561_c0_g1_i1	1.5e-11
Q67Z52	TRINITY_DN665261_c0_g1_i1	3.8e-06
Q67ZE1	TRINITY_DN258698_c0_g1_i1	3.8e-08
Q67ZE1	TRINITY_DN258704_c0_g2_i1	2.3e-07
Q67ZE1	TRINITY_DN539512_c0_g1_i1	1.3e-06
Q680A5	TRINITY_DN180936_c0_g1_i1	7.1e-06
Q680A5	TRINITY_DN62211_c0_g1_i1	8.2e-08
Q680B9	TRINITY_DN514042_c0_g1_i1	9.1e-07
Q680K2	TRINITY_DN138123_c0_g1_i1	2.3e-06
Q681Q7	TRINITY_DN4107_c0_g1_i1	3.7e-07
Q681Q7	TRINITY_DN500558_c0_g1_i1	4.6e-11
Q681Y3	TRINITY_DN232626_c0_g1_i1	2.4e-16
Q681Y3	TRINITY_DN308355_c0_g1_i3	3.4e-46
Q681Y3	TRINITY_DN319053_c0_g1_i1	1.2e-12
Q681Y3	TRINITY_DN444255_c0_g1_i1	3.0e-08
Q681Y3	TRINITY_DN61538_c0_g1_i1	1.5e-14
Q681Z2	TRINITY_DN585121_c0_g1_i1	3.2e-08
Q684M2	TRINITY_DN478709_c0_g1_i1	3.9e-08
Q684M4	TRINITY_DN356070_c0_g1_i1	1.3e-06
Q687X5	TRINITY_DN295457_c1_g1_i2	3.8e-06
Q68BJ6	TRINITY_DN187608_c0_g1_i1	4.5e-07
Q68BJ6	TRINITY_DN187608_c0_g1_i2	5.2e-07
Q68CI2	TRINITY_DN24845_c0_g1_i1	2.7e-24
Q68CI2	TRINITY_DN253920_c0_g1_i1	4.3e-19
Q68CI2	TRINITY_DN289106_c0_g1_i1	4.0e-16
Q68CI2	TRINITY_DN657021_c0_g1_i1	5.8e-27
Q68CL5	TRINITY_DN309423_c0_g1_i1	4.0e-10
Q68CL5	TRINITY_DN33488_c0_g1_i1	1.2e-07
Q68CL5	TRINITY_DN33488_c0_g1_i2	1.2e-08
Q68CP4	TRINITY_DN318645_c0_g1_i1	2.3e-07
Q68CP9	TRINITY_DN252690_c0_g1_i1	1.5e-11
Q68CP9	TRINITY_DN280901_c0_g1_i1	1.4e-06
Q68CP9	TRINITY_DN280901_c0_g1_i2	1.7e-06
Q68CP9	TRINITY_DN280901_c0_g1_i3	1.5e-06
Q68CP9	TRINITY_DN280901_c0_g1_i4	1.5e-06
Q68CP9	TRINITY_DN280901_c0_g1_i5	1.6e-06
Q68CP9	TRINITY_DN280901_c0_g1_i6	1.7e-06
Q68DC2	TRINITY_DN171643_c0_g1_i1	3.2e-06
Q68DD2	TRINITY_DN318683_c0_g1_i1	9.9e-08
Q68DK2	TRINITY_DN255298_c0_g1_i1	2.1e-11
Q68EF4	TRINITY_DN367122_c0_g1_i1	2.3e-07
Q68EH8	TRINITY_DN225494_c0_g1_i1	8.9e-06
Q68EH8	TRINITY_DN57183_c0_g1_i1	2.0e-22
Q68EH8	TRINITY_DN664641_c0_g1_i1	8.8e-09
Q68EH9	TRINITY_DN209502_c0_g1_i1	7.1e-06
Q68EI0	TRINITY_DN310026_c1_g1_i2	2.1e-18
Q68EI0	TRINITY_DN310026_c1_g1_i5	9.6e-16
Q68EI3	TRINITY_DN542234_c0_g1_i1	2.7e-27
Q68EJ0	TRINITY_DN4533_c0_g1_i1	1.3e-11
Q68EM7	TRINITY_DN205600_c0_g1_i1	2.5e-15
Q68EQ9	TRINITY_DN205709_c0_g1_i1	1.2e-10
Q68EQ9	TRINITY_DN641075_c0_g1_i1	4.0e-11
Q68ER2	TRINITY_DN495630_c0_g1_i1	7.3e-06
Q68EU8	TRINITY_DN568671_c0_g1_i1	3.0e-09
Q68EV5	TRINITY_DN36666_c0_g1_i1	4.6e-07
Q68EW0	TRINITY_DN392152_c0_g1_i1	7.0e-08
Q68F37	TRINITY_DN169898_c0_g1_i1	1.0e-17
Q68F38	TRINITY_DN416700_c0_g1_i1	5.1e-13
Q68F54	TRINITY_DN194852_c0_g1_i1	3.1e-28
Q68F54	TRINITY_DN648147_c0_g1_i1	4.0e-42
Q68F64	TRINITY_DN182504_c0_g1_i1	9.7e-10
Q68F70	TRINITY_DN302978_c6_g1_i2	5.0e-28
Q68F70	TRINITY_DN302978_c6_g1_i2	7.8e-05
Q68F70	TRINITY_DN302978_c6_g1_i3	1.5e-27
Q68F70	TRINITY_DN302978_c6_g1_i3	7.9e-05
Q68F70	TRINITY_DN360710_c0_g1_i1	7.1e-10
Q68F72	TRINITY_DN261261_c0_g1_i1	7.7e-15
Q68F72	TRINITY_DN595879_c0_g1_i1	1.1e-10
Q68FF9	TRINITY_DN451819_c0_g1_i1	5.0e-06
Q68FF9	TRINITY_DN631219_c0_g1_i1	4.1e-17
Q68FF9	TRINITY_DN667665_c0_g1_i1	1.4e-09
Q68FJ6	TRINITY_DN77305_c0_g1_i1	5.4e-22
Q68FJ8	TRINITY_DN639040_c0_g1_i1	6.0e-08
Q68FQ4	TRINITY_DN258504_c0_g1_i1	2.9e-19
Q68FQ4	TRINITY_DN258504_c0_g1_i2	2.6e-19
Q68FQ4	TRINITY_DN621574_c0_g1_i1	4.7e-13
Q68FR2	TRINITY_DN18003_c0_g1_i1	8.2e-07
Q68FS6	TRINITY_DN172743_c0_g1_i2	8.7e-46
Q68FU4	TRINITY_DN296143_c3_g4_i2	3.4e-47
Q68FU4	TRINITY_DN518410_c0_g1_i1	1.1e-09
Q68FU4	TRINITY_DN521404_c0_g1_i1	1.6e-18
Q68FX1	TRINITY_DN489990_c0_g1_i1	2.7e-11
Q68FX1	TRINITY_DN553125_c0_g1_i1	1.7e-12
Q68G38	TRINITY_DN266088_c0_g1_i2	1.7e-14
Q68GV9	TRINITY_DN24303_c0_g1_i1	3.9e-20
Q68J42	TRINITY_DN133280_c0_g1_i1	3.8e-29
Q68J42	TRINITY_DN243614_c0_g1_i1	6.6e-09
Q68J42	TRINITY_DN306114_c1_g1_i1	5.2e-22
Q68J42	TRINITY_DN464776_c0_g1_i1	1.4e-16
Q68J42	TRINITY_DN653337_c0_g1_i1	4.3e-06
Q68KI4	TRINITY_DN497115_c0_g1_i1	1.1e-06
Q68RJ5	TRINITY_DN532370_c0_g1_i1	7.7e-08
Q68SA9	TRINITY_DN240395_c0_g1_i2	6.2e-08
Q68SA9	TRINITY_DN240395_c0_g1_i3	2.2e-07
Q68VX0	TRINITY_DN316804_c0_g1_i4	9.2e-08
Q68VX0	TRINITY_DN316804_c0_g2_i2	1.1e-10
Q68VX0	TRINITY_DN316804_c0_g2_i3	6.5e-11
Q68W49	TRINITY_DN292457_c5_g2_i1	8.5e-09
Q68W49	TRINITY_DN654620_c0_g1_i1	9.3e-09
Q68W54	TRINITY_DN644150_c0_g1_i1	1.1e-21
Q68WI4	TRINITY_DN310209_c0_g4_i1	1.2e-16
Q68WT1	TRINITY_DN864_c0_g1_i1	1.3e-10
Q68XS7	TRINITY_DN301258_c0_g1_i1	2.5e-10
Q68XS7	TRINITY_DN301258_c0_g1_i2	1.7e-10
Q68Y30	TRINITY_DN314731_c0_g1_i1	1.7e-24
Q68Y30	TRINITY_DN314731_c0_g2_i1	1.7e-24
Q68Y62	TRINITY_DN141525_c0_g1_i1	4.8e-30
Q68Y62	TRINITY_DN169277_c0_g1_i1	3.5e-14
Q68Y62	TRINITY_DN473825_c0_g1_i1	1.8e-09
Q68Y62	TRINITY_DN483462_c0_g1_i1	2.0e-18
Q68Y62	TRINITY_DN551431_c0_g1_i1	4.0e-17
Q68Y62	TRINITY_DN708167_c0_g1_i1	1.5e-06
Q68Y62	TRINITY_DN709935_c0_g1_i1	4.0e-11
Q695T8	TRINITY_DN149132_c0_g1_i1	6.2e-12
Q696W0	TRINITY_DN423806_c0_g1_i1	7.0e-10
Q69BK1	TRINITY_DN631968_c0_g1_i1	4.2e-10
Q69CJ9	TRINITY_DN558174_c0_g1_i1	4.2e-10
Q69D47	TRINITY_DN449637_c0_g1_i1	2.6e-08
Q69D47	TRINITY_DN454162_c0_g1_i1	8.1e-07
Q69D47	TRINITY_DN581265_c0_g1_i1	1.4e-31
Q69D47	TRINITY_DN85517_c0_g1_i1	3.8e-07
Q69D48	TRINITY_DN394128_c0_g1_i1	1.2e-32
Q69D48	TRINITY_DN620018_c0_g1_i1	2.6e-14
Q69F35	TRINITY_DN620183_c0_g1_i1	2.8e-18
Q69F56	TRINITY_DN124234_c0_g1_i2	8.7e-09
Q69F56	TRINITY_DN309239_c0_g3_i1	1.9e-36
Q69F56	TRINITY_DN309239_c0_g3_i2	3.8e-37
Q69IM9	TRINITY_DN207888_c0_g1_i1	2.6e-06
Q69IM9	TRINITY_DN483830_c0_g1_i1	6.7e-06
Q69IM9	TRINITY_DN636295_c0_g1_i1	5.6e-06
Q69IM9	TRINITY_DN67090_c0_g1_i2	3.2e-06
Q69JW2	TRINITY_DN446302_c0_g1_i1	2.1e-09
Q69KL9	TRINITY_DN172300_c0_g1_i1	1.3e-07
Q69NK8	TRINITY_DN620699_c0_g1_i1	4.7e-12
Q69NX5	TRINITY_DN699851_c0_g1_i1	1.9e-06
Q69Q02	TRINITY_DN27998_c0_g1_i1	5.6e-14
Q69QJ7	TRINITY_DN314830_c2_g1_i1	7.2e-09
Q69QJ7	TRINITY_DN653033_c0_g1_i1	1.2e-06
Q69QZ0	TRINITY_DN679479_c0_g1_i1	2.6e-06
Q69R21	TRINITY_DN653092_c0_g1_i1	5.4e-11
Q69RJ0	TRINITY_DN312423_c3_g2_i1	1.4e-09
Q69SA9	TRINITY_DN232622_c0_g1_i1	2.5e-09
Q69SA9	TRINITY_DN315013_c0_g3_i2	7.1e-09
Q69SV0	TRINITY_DN299466_c0_g7_i1	7.0e-06
Q69SV0	TRINITY_DN313149_c3_g2_i1	1.3e-07
Q69SV0	TRINITY_DN609262_c0_g1_i1	1.0e-08
Q69TH6	TRINITY_DN536714_c0_g1_i1	3.7e-07
Q69TY4	TRINITY_DN257767_c0_g1_i1	7.4e-06
Q69TY5	TRINITY_DN603328_c0_g1_i1	1.9e-10
Q69U49	TRINITY_DN288655_c0_g1_i1	3.1e-09
Q69U49	TRINITY_DN288655_c0_g1_i2	3.1e-09
Q69U49	TRINITY_DN330253_c0_g1_i1	2.8e-06
Q69U49	TRINITY_DN454808_c0_g1_i1	1.7e-07
Q69U49	TRINITY_DN8507_c0_g1_i1	4.0e-07
Q69UI2	TRINITY_DN313940_c5_g3_i1	1.2e-12
Q69VD5	TRINITY_DN297792_c0_g1_i2	3.4e-07
Q69VD9	TRINITY_DN312002_c0_g1_i3	8.7e-08
Q69VD9	TRINITY_DN312002_c0_g1_i8	8.6e-08
Q69VR7	TRINITY_DN127566_c0_g1_i1	3.7e-10
Q69VR7	TRINITY_DN303372_c0_g1_i2	6.8e-16
Q69VR7	TRINITY_DN303372_c0_g1_i5	6.6e-16
Q69VR7	TRINITY_DN347724_c0_g1_i1	1.1e-16
Q69X58	TRINITY_DN295254_c0_g1_i1	2.1e-10
Q69XQ6	TRINITY_DN157496_c0_g1_i1	1.7e-06
Q69Z23	TRINITY_DN158138_c0_g1_i1	2.8e-34
Q69Z23	TRINITY_DN161854_c0_g2_i1	2.5e-11
Q69Z23	TRINITY_DN313339_c0_g1_i1	2.1e-12
Q69Z23	TRINITY_DN332157_c0_g1_i1	1.1e-07
Q69Z23	TRINITY_DN346767_c0_g1_i1	1.3e-14
Q69Z23	TRINITY_DN397615_c0_g1_i1	4.1e-23
Q69Z23	TRINITY_DN480444_c0_g1_i1	8.1e-10
Q69Z23	TRINITY_DN680648_c0_g1_i1	4.8e-11
Q69Z66	TRINITY_DN281216_c0_g1_i1	1.1e-22
Q69Z66	TRINITY_DN290434_c0_g1_i1	2.0e-22
Q69Z66	TRINITY_DN290434_c0_g1_i2	9.2e-23
Q69ZF7	TRINITY_DN224231_c0_g1_i1	8.2e-20
Q69ZF7	TRINITY_DN314430_c0_g2_i3	5.8e-14
Q69ZL1	TRINITY_DN106908_c0_g1_i1	2.6e-12
Q69ZL1	TRINITY_DN254869_c0_g1_i1	6.9e-06
Q69ZL1	TRINITY_DN259341_c0_g2_i1	3.4e-46
Q69ZL1	TRINITY_DN259341_c0_g2_i2	1.4e-33
Q69ZL1	TRINITY_DN259341_c0_g2_i3	1.4e-33
Q69ZL1	TRINITY_DN259341_c0_g2_i4	3.4e-46
Q69ZL1	TRINITY_DN269573_c0_g1_i1	4.4e-10
Q69ZL1	TRINITY_DN286055_c0_g1_i1	3.3e-20
Q69ZL1	TRINITY_DN286055_c0_g1_i2	5.2e-20
Q69ZL1	TRINITY_DN303391_c3_g1_i1	9.7e-31
Q69ZL1	TRINITY_DN303391_c3_g1_i10	6.9e-21
Q69ZL1	TRINITY_DN303391_c3_g1_i11	6.9e-21
Q69ZL1	TRINITY_DN303391_c3_g1_i2	9.5e-31
Q69ZL1	TRINITY_DN303391_c3_g1_i3	1.9e-29
Q69ZL1	TRINITY_DN303391_c3_g1_i5	5.2e-21
Q69ZL1	TRINITY_DN303391_c3_g1_i6	9.7e-31
Q69ZL1	TRINITY_DN303391_c3_g1_i7	5.2e-21
Q69ZL1	TRINITY_DN303391_c3_g1_i9	9.6e-31
Q69ZL1	TRINITY_DN303391_c3_g3_i1	3.4e-14
Q69ZL1	TRINITY_DN550744_c0_g1_i1	4.2e-07
Q69ZL1	TRINITY_DN56850_c0_g1_i1	3.4e-07
Q69ZL1	TRINITY_DN632451_c0_g1_i1	4.5e-07
Q69ZN6	TRINITY_DN243937_c0_g1_i1	9.2e-06
Q69ZN6	TRINITY_DN260013_c0_g1_i1	9.9e-34
Q69ZN6	TRINITY_DN444714_c0_g1_i1	4.8e-10
Q69ZN7	TRINITY_DN196569_c0_g1_i1	4.0e-41
Q69ZN7	TRINITY_DN204292_c0_g1_i2	4.5e-13
Q69ZN7	TRINITY_DN287203_c0_g2_i1	4.7e-45
Q69ZN7	TRINITY_DN287203_c0_g2_i2	1.8e-37
Q69ZN7	TRINITY_DN398696_c0_g1_i1	1.4e-11
Q69ZN7	TRINITY_DN401265_c0_g1_i1	4.6e-11
Q69ZN7	TRINITY_DN502669_c0_g1_i1	2.3e-11
Q69ZN7	TRINITY_DN506370_c0_g1_i1	1.4e-07
Q69ZN7	TRINITY_DN87376_c0_g1_i1	9.6e-08
Q69ZR2	TRINITY_DN316413_c1_g1_i1	2.4e-15
Q69ZR2	TRINITY_DN462181_c0_g1_i1	1.5e-08
Q69ZR2	TRINITY_DN585201_c0_g1_i1	1.0e-08
Q69ZS7	TRINITY_DN661443_c0_g1_i1	1.2e-07
Q69ZU6	TRINITY_DN525143_c0_g1_i1	2.9e-11
Q6A039	TRINITY_DN371688_c0_g1_i1	3.2e-09
Q6A068	TRINITY_DN427708_c0_g1_i1	1.3e-06
Q6A068	TRINITY_DN437832_c0_g1_i1	5.0e-07
Q6A068	TRINITY_DN69593_c0_g1_i1	1.2e-10
Q6A078	TRINITY_DN255590_c0_g1_i1	9.8e-06
Q6A098	TRINITY_DN8224_c0_g1_i1	6.4e-07
Q6A0A2	TRINITY_DN621010_c0_g1_i1	6.3e-17
Q6A1A2	TRINITY_DN138299_c0_g1_i1	2.0e-10
Q6A1G2	TRINITY_DN558278_c0_g1_i1	3.3e-08
Q6A548	TRINITY_DN170576_c0_g1_i1	6.8e-21
Q6A548	TRINITY_DN600918_c0_g1_i1	7.5e-13
Q6A548	TRINITY_DN702821_c0_g1_i1	2.9e-07
Q6A5H2	TRINITY_DN582426_c0_g1_i1	9.0e-19
Q6A6K4	TRINITY_DN549086_c0_g1_i1	9.9e-32
Q6A6Q6	TRINITY_DN686188_c0_g1_i1	1.9e-13
Q6A6Q8	TRINITY_DN200188_c0_g1_i1	4.1e-11
Q6A6R1	TRINITY_DN622022_c0_g1_i1	5.3e-40
Q6A7T5	TRINITY_DN542033_c0_g1_i1	1.6e-29
Q6A8B2	TRINITY_DN546154_c0_g1_i1	8.5e-13
Q6A8B2	TRINITY_DN671061_c0_g1_i1	6.0e-20
Q6A8U3	TRINITY_DN533243_c0_g1_i1	2.7e-31
Q6A8Z7	TRINITY_DN565540_c0_g1_i1	1.5e-38
Q6A910	TRINITY_DN640923_c0_g1_i1	9.1e-33
Q6A917	TRINITY_DN462339_c0_g1_i1	8.3e-37
Q6A9R0	TRINITY_DN567676_c0_g1_i1	3.9e-33
Q6A9R6	TRINITY_DN432157_c0_g1_i1	1.3e-25
Q6AG94	TRINITY_DN577602_c0_g1_i1	6.8e-10
Q6AHB4	TRINITY_DN482826_c0_g1_i1	3.9e-06
Q6AHF7	TRINITY_DN690900_c0_g1_i1	1.2e-17
Q6AI12	TRINITY_DN248474_c0_g1_i1	7.9e-06
Q6AIL0	TRINITY_DN289852_c0_g1_i1	2.6e-56
Q6AIL0	TRINITY_DN363968_c0_g1_i1	7.5e-16
Q6AIL0	TRINITY_DN91809_c0_g1_i1	3.5e-19
Q6AIL1	TRINITY_DN631936_c0_g1_i1	2.3e-10
Q6AIP3	TRINITY_DN519586_c0_g1_i1	7.2e-11
Q6AJL7	TRINITY_DN315867_c1_g6_i1	4.1e-06
Q6AMR6	TRINITY_DN252198_c0_g1_i1	6.6e-07
Q6AMR6	TRINITY_DN252198_c0_g1_i2	7.0e-07
Q6AN63	TRINITY_DN130908_c0_g1_i1	6.2e-07
Q6ANR3	TRINITY_DN375052_c0_g1_i1	1.9e-14
Q6AP42	TRINITY_DN340964_c0_g1_i1	9.2e-11
Q6AQ98	TRINITY_DN293810_c0_g1_i1	7.1e-08
Q6ATV4	TRINITY_DN473650_c0_g1_i1	5.9e-08
Q6ATV4	TRINITY_DN489333_c0_g1_i1	8.3e-10
Q6AUC6	TRINITY_DN485446_c0_g1_i1	5.1e-06
Q6AUC6	TRINITY_DN574642_c0_g1_i1	1.3e-06
Q6AUV1	TRINITY_DN177940_c0_g1_i1	2.9e-08
Q6AUV1	TRINITY_DN223984_c0_g1_i1	1.2e-07
Q6AUV1	TRINITY_DN298556_c0_g1_i9	1.2e-07
Q6AUV1	TRINITY_DN444544_c0_g1_i1	1.6e-07
Q6AVM3	TRINITY_DN225363_c0_g1_i1	1.1e-12
Q6AVM3	TRINITY_DN309225_c0_g1_i3	9.5e-10
Q6AVM3	TRINITY_DN338372_c0_g1_i1	1.3e-09
Q6AVM3	TRINITY_DN429148_c0_g1_i1	2.5e-08
Q6AVN2	TRINITY_DN169481_c0_g1_i1	5.6e-06
Q6AVN2	TRINITY_DN238814_c0_g1_i1	2.6e-07
Q6AVN2	TRINITY_DN257678_c0_g1_i1	5.6e-09
Q6AVN2	TRINITY_DN506097_c0_g1_i1	2.7e-07
Q6AVN2	TRINITY_DN519933_c0_g1_i1	5.0e-07
Q6AWT8	TRINITY_DN84336_c0_g1_i2	8.0e-10
Q6AWV1	TRINITY_DN300225_c0_g1_i2	1.0e-06
Q6AWV1	TRINITY_DN300225_c0_g1_i3	9.7e-07
Q6AWV1	TRINITY_DN300225_c0_g1_i5	1.0e-06
Q6AWV1	TRINITY_DN300225_c0_g1_i6	1.0e-06
Q6AWW5	TRINITY_DN228769_c0_g1_i1	2.0e-06
Q6AWX0	TRINITY_DN299750_c3_g1_i12	5.6e-19
Q6AX31	TRINITY_DN265528_c0_g1_i1	6.2e-07
Q6AX45	TRINITY_DN575977_c0_g1_i1	4.4e-08
Q6AX60	TRINITY_DN209082_c0_g1_i1	8.2e-37
Q6AX60	TRINITY_DN416776_c0_g1_i1	5.6e-20
Q6AX60	TRINITY_DN63164_c0_g1_i1	3.3e-27
Q6AXB1	TRINITY_DN285841_c0_g1_i1	6.6e-19
Q6AXB1	TRINITY_DN285841_c0_g1_i2	4.9e-19
Q6AXB1	TRINITY_DN285841_c0_g1_i4	8.8e-19
Q6AXB1	TRINITY_DN285841_c0_g1_i5	6.5e-19
Q6AXF6	TRINITY_DN321842_c0_g1_i1	1.7e-09
Q6AXF6	TRINITY_DN465840_c0_g1_i1	1.3e-21
Q6AXL5	TRINITY_DN178313_c0_g1_i1	5.2e-09
Q6AXL5	TRINITY_DN280011_c0_g1_i1	2.0e-09
Q6AXL5	TRINITY_DN539162_c0_g1_i1	9.7e-10
Q6AXL5	TRINITY_DN540670_c0_g1_i1	2.6e-08
Q6AXL8	TRINITY_DN333514_c0_g1_i1	3.0e-16
Q6AXM7	TRINITY_DN395746_c0_g1_i1	7.7e-11
Q6AXQ0	TRINITY_DN400903_c0_g1_i1	2.6e-12
Q6AXQ4	TRINITY_DN547020_c0_g1_i1	6.3e-07
Q6AXQ4	TRINITY_DN569899_c0_g1_i1	1.2e-09
Q6AXQ4	TRINITY_DN672722_c0_g1_i1	1.3e-33
Q6AXQ8	TRINITY_DN467927_c0_g1_i1	2.4e-07
Q6AXR5	TRINITY_DN127011_c0_g1_i1	3.5e-22
Q6AXR5	TRINITY_DN140726_c0_g1_i1	5.1e-21
Q6AXR5	TRINITY_DN289130_c0_g1_i3	8.5e-34
Q6AXR5	TRINITY_DN301789_c0_g1_i1	4.1e-25
Q6AXR5	TRINITY_DN560080_c0_g1_i1	1.5e-11
Q6AXR5	TRINITY_DN590250_c0_g1_i1	6.7e-06
Q6AXR5	TRINITY_DN648285_c0_g1_i1	1.2e-07
Q6AXR5	TRINITY_DN703879_c0_g1_i1	1.8e-19
Q6AXS8	TRINITY_DN509112_c0_g1_i1	1.7e-20
Q6AXU4	TRINITY_DN358792_c0_g1_i1	1.1e-06
Q6AXZ5	TRINITY_DN297153_c0_g1_i1	6.9e-06
Q6AY20	TRINITY_DN365507_c0_g1_i1	2.6e-11
Q6AY30	TRINITY_DN199195_c0_g2_i1	2.7e-07
Q6AY30	TRINITY_DN487731_c0_g1_i1	2.2e-06
Q6AY30	TRINITY_DN617953_c0_g1_i1	6.4e-06
Q6AY78	TRINITY_DN198179_c0_g1_i1	4.2e-14
Q6AY85	TRINITY_DN211952_c0_g1_i1	1.7e-08
Q6AYB3	TRINITY_DN2240_c0_g1_i1	1.3e-09
Q6AYE4	TRINITY_DN514332_c0_g1_i1	2.0e-06
Q6AYG3	TRINITY_DN281440_c0_g1_i1	2.5e-17
Q6AYG3	TRINITY_DN281440_c0_g1_i2	2.9e-17
Q6AYG3	TRINITY_DN281440_c0_g1_i3	3.6e-13
Q6AYG3	TRINITY_DN281440_c0_g1_i5	1.8e-20
Q6AYG5	TRINITY_DN259150_c0_g1_i1	2.0e-27
Q6AYH5	TRINITY_DN445740_c0_g1_i1	3.2e-14
Q6AYH6	TRINITY_DN308855_c0_g2_i1	3.1e-06
Q6AYJ5	TRINITY_DN305094_c4_g5_i1	1.6e-12
Q6AYJ5	TRINITY_DN528442_c0_g1_i1	3.1e-14
Q6AYQ6	TRINITY_DN18142_c0_g1_i1	9.7e-15
Q6AYQ6	TRINITY_DN265540_c0_g1_i1	2.2e-19
Q6AYQ6	TRINITY_DN295834_c1_g1_i1	1.0e-16
Q6AYQ6	TRINITY_DN313556_c0_g1_i1	2.4e-18
Q6AYQ6	TRINITY_DN313556_c0_g1_i2	2.4e-18
Q6AYQ6	TRINITY_DN506185_c0_g1_i1	6.2e-24
Q6AYQ6	TRINITY_DN7486_c0_g1_i1	1.8e-12
Q6AYS4	TRINITY_DN449878_c0_g1_i1	1.6e-45
Q6AYS7	TRINITY_DN306593_c7_g4_i1	5.9e-06
Q6AYT5	TRINITY_DN184193_c0_g1_i1	1.0e-17
Q6AYU1	TRINITY_DN296797_c0_g1_i6	1.1e-07
Q6AYY8	TRINITY_DN161470_c0_g1_i1	4.5e-36
Q6AYY8	TRINITY_DN239397_c0_g1_i1	4.2e-11
Q6AYY8	TRINITY_DN239397_c0_g1_i1	5.7e-77
Q6AYY8	TRINITY_DN239397_c0_g1_i2	4.7e-17
Q6AYY8	TRINITY_DN239397_c0_g1_i2	5.5e-74
Q6AYY8	TRINITY_DN239397_c0_g1_i3	4.0e-11
Q6AYY8	TRINITY_DN239397_c0_g1_i3	6.8e-80
Q6AYY8	TRINITY_DN239397_c0_g1_i4	3.7e-99
Q6AYY8	TRINITY_DN239397_c0_g1_i5	2.3e-96
Q6AYY8	TRINITY_DN295497_c0_g1_i1	1.3e-117
Q6AYY8	TRINITY_DN324969_c0_g1_i1	1.9e-12
Q6AYY8	TRINITY_DN472397_c0_g1_i1	2.0e-08
Q6AYY8	TRINITY_DN9677_c0_g1_i1	1.7e-44
Q6AZD3	TRINITY_DN204390_c0_g1_i1	2.4e-06
Q6AZD3	TRINITY_DN274319_c1_g1_i1	1.8e-06
Q6AZD4	TRINITY_DN303519_c0_g1_i1	9.2e-09
Q6AZD4	TRINITY_DN671602_c0_g1_i1	8.4e-07
Q6AZH6	TRINITY_DN262313_c0_g1_i3	2.3e-07
Q6AZH6	TRINITY_DN308905_c1_g1_i1	1.0e-06
Q6AZH6	TRINITY_DN308905_c1_g1_i3	1.0e-06
